case_id,activity,previous_activity,previous_resource,decision_timestamp,candidate_count,shortlist_count,shortlist_resources,valid_bid_count,accepted_bid_count,bid_score_range,proposed_resource,executed_resource,proposal_accepted,selection_rule,bid_indices,execution_timestamp
0,Check application form completeness,,,2023-04-20 08:00:00+00:00,8,2,Clerk-000001|Clerk-000006,2,2,0.0,Clerk-000001,Clerk-000001,true,highest_valid_agent_bid,"[0, 1]",2023-04-20 08:00:00+00:00
0,AML check,Check application form completeness,Clerk-000001,2023-04-20 08:14:23.497469011+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.010602,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[2, 3]",2023-04-20 08:14:23.497469011+00:00
1,Check application form completeness,,,2023-04-20 08:18:45+00:00,8,2,Clerk-000006|Clerk-000008,2,2,0.0014720000000000288,Clerk-000006,Clerk-000006,true,highest_valid_agent_bid,"[4, 5]",2023-04-20 08:18:45+00:00
0,Appraise property,AML check,AML Investigator-000002,2023-04-20 09:33:51.203074165+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.010602,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,"[6, 7]",2023-04-20 09:33:51.203074165+00:00
2,Check application form completeness,,,2023-04-20 08:37:30+00:00,8,2,Clerk-000008|Clerk-000007,2,2,0.003679999999999961,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,"[8, 9]",2023-04-20 08:37:30+00:00
1,AML check,Check application form completeness,Clerk-000006,2023-04-20 08:47:36.895713951+00:00,2,1,AML Investigator-000001,1,1,0.0,AML Investigator-000001,AML Investigator-000001,true,highest_valid_agent_bid,[10],2023-04-20 08:47:36.895713951+00:00
0,Check credit history,Appraise property,Appraiser-000001,2023-04-20 10:33:06.239307081+00:00,8,2,Clerk-000005|Clerk-000002,2,2,0.0008150000000000102,Clerk-000005,Clerk-000005,true,highest_valid_agent_bid,"[11, 12]",2023-04-20 10:33:06.239307081+00:00
3,Check application form completeness,,,2023-04-20 08:56:15+00:00,8,2,Clerk-000007|Clerk-000003,2,2,0.00368099999999999,Clerk-000007,Clerk-000007,true,highest_valid_agent_bid,"[13, 14]",2023-04-20 08:56:15+00:00
1,Appraise property,AML check,AML Investigator-000001,2023-04-20 09:46:23.776806329+00:00,2,1,Appraiser-000002,1,1,0.0,Appraiser-000002,Appraiser-000002,true,highest_valid_agent_bid,[15],2023-04-20 09:46:23.776806329+00:00
2,Return application back to applicant,Check application form completeness,Clerk-000008,2023-04-20 09:57:28.914809172+00:00,8,2,Clerk-000003|Clerk-000002,2,2,0.007559000000000038,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,"[16, 17]",2023-04-20 09:57:28.914809172+00:00
0,Assess loan risk,Check credit history,Clerk-000005,2023-04-20 11:31:27.098319038+00:00,4,2,Loan Officer-000001|Loan Officer-000004,2,2,0.007340999999999931,Loan Officer-000001,Loan Officer-000001,true,highest_valid_agent_bid,"[18, 19]",2023-04-20 11:31:27.098319038+00:00
3,Check credit history,Check application form completeness,Clerk-000007,2023-04-20 09:09:38.830911638+00:00,8,2,Clerk-000002|Clerk-000004,2,2,0.0008159999999999834,Clerk-000002,Clerk-000002,true,highest_valid_agent_bid,"[20, 21]",2023-04-20 09:09:38.830911638+00:00
4,Check application form completeness,,,2023-04-20 09:15:00+00:00,8,2,Clerk-000004|Clerk-000001,2,2,0.15365299999999998,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[22, 23]",2023-04-20 09:15:00+00:00
1,Check credit history,Appraise property,Appraiser-000002,2023-04-20 09:59:11.879907665+00:00,8,2,Clerk-000002|Clerk-000004,2,2,0.0008159999999999834,Clerk-000002,Clerk-000002,true,highest_valid_agent_bid,"[24, 25]",2023-04-20 09:59:11.879907665+00:00
2,Applicant completes form,Return application back to applicant,Clerk-000003,2023-04-20 10:02:28.914809172+00:00,1,1,Applicant-000001,1,1,0.0,Applicant-000001,Applicant-000001,true,highest_valid_agent_bid,[26],2023-04-20 10:02:28.914809172+00:00
0,Reject application,Assess loan risk,Loan Officer-000001,2023-04-20 11:51:27.098319038+00:00,8,2,Clerk-000001|Clerk-000008,2,2,0.011854000000000031,Clerk-000001,Clerk-000001,true,highest_valid_agent_bid,"[27, 28]",2023-04-20 11:51:27.098319038+00:00
3,AML check,Check credit history,Clerk-000002,2023-04-20 09:23:18.952386663+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.010602,AML Investigator-000002,,,highest_valid_agent_bid,"[29, 30]",
4,Check credit history,Check application form completeness,Clerk-000004,2023-04-20 09:28:41.460818363+00:00,8,2,Clerk-000004|Clerk-000007,2,2,0.008971000000000007,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[31, 32]",2023-04-20 09:28:41.460818363+00:00
5,Check application form completeness,,,2023-04-20 09:33:45+00:00,8,2,Clerk-000006|Clerk-000007,2,2,0.00515199999999999,Clerk-000006,Clerk-000006,true,highest_valid_agent_bid,"[33, 34]",2023-04-20 09:33:45+00:00
1,Assess loan risk,Check credit history,Clerk-000002,2023-04-20 10:16:39.462473941+00:00,4,2,Loan Officer-000004|Loan Officer-000002,2,2,0.0016300000000000203,Loan Officer-000004,Loan Officer-000004,true,highest_valid_agent_bid,"[35, 36]",2023-04-20 10:16:39.462473941+00:00
2,Check application form completeness,Applicant completes form,Applicant-000001,2023-04-20 11:02:28.914809172+00:00,8,2,Clerk-000008|Clerk-000007,2,2,0.003679999999999961,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,"[37, 38]",2023-04-20 11:02:28.914809172+00:00
4,AML check,Check credit history,Clerk-000004,2023-04-20 09:32:43.518693521+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.010602,AML Investigator-000002,,,highest_valid_agent_bid,"[39, 40]",
3,Appraise property,Check credit history,Clerk-000002,2023-04-20 09:46:23.776806329+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.010602,Appraiser-000001,,,highest_valid_agent_bid,"[41, 42]",
6,Check application form completeness,,,2023-04-20 09:52:30+00:00,8,2,Clerk-000007|Clerk-000004,2,2,0.07452800000000001,Clerk-000007,Clerk-000007,true,highest_valid_agent_bid,"[43, 44]",2023-04-20 09:52:30+00:00
5,Check credit history,Check application form completeness,Clerk-000006,2023-04-20 10:23:13.126229352+00:00,8,2,Clerk-000003|Clerk-000002,2,2,0.05099300000000001,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,"[45, 46]",2023-04-20 10:23:13.126229352+00:00
1,Design loan offer,Assess loan risk,Loan Officer-000004,2023-04-20 10:36:39.462473941+00:00,4,2,Loan Officer-000003|Loan Officer-000002,2,2,0.023610999999999938,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[47, 48]",2023-04-20 10:36:39.462473941+00:00
2,AML check,Check application form completeness,Clerk-000008,2023-04-20 12:15:22.747021373+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.010602,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[49, 50]",2023-04-20 12:15:22.747021373+00:00
4,Appraise property,Check credit history,Clerk-000004,2023-04-20 09:46:23.776806329+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.010602,Appraiser-000001,,,highest_valid_agent_bid,"[51, 52]",
3,Appraise property,Check credit history,Clerk-000002,2023-04-20 09:59:11.879907665+00:00,2,1,Appraiser-000002,1,1,0.0,Appraiser-000002,Appraiser-000002,true,highest_valid_agent_bid,[53],2023-04-20 09:59:11.879907665+00:00
6,Return application back to applicant,Check application form completeness,Clerk-000007,2023-04-20 10:07:32.989699875+00:00,8,2,Clerk-000007|Clerk-000004,2,2,0.06046499999999999,Clerk-000007,Clerk-000007,true,highest_valid_agent_bid,"[54, 55]",2023-04-20 10:07:32.989699875+00:00
7,Check application form completeness,,,2023-04-20 10:11:15+00:00,8,1,Clerk-000004,1,1,0.0,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,[56],2023-04-20 10:11:15+00:00
5,AML check,Check credit history,Clerk-000003,2023-04-20 10:31:54.319339813+00:00,2,1,AML Investigator-000001,1,1,0.0,AML Investigator-000001,AML Investigator-000001,true,highest_valid_agent_bid,[57],2023-04-20 10:31:54.319339813+00:00
1,Approve loan offer,Design loan offer,Loan Officer-000003,2023-04-20 10:37:52.583306292+00:00,2,2,Senior Officer-000001|Senior Officer-000002,2,2,0.0,Senior Officer-000001,Senior Officer-000001,true,highest_valid_agent_bid,"[58, 59]",2023-04-20 10:37:52.583306292+00:00
2,Check credit history,AML check,AML Investigator-000002,2023-04-20 12:45:34.465515468+00:00,8,2,Clerk-000005|Clerk-000002,2,2,0.05914900000000001,Clerk-000005,Clerk-000005,true,highest_valid_agent_bid,"[60, 61]",2023-04-20 12:45:34.465515468+00:00
4,Appraise property,Check credit history,Clerk-000004,2023-04-20 09:59:11.879907665+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.068936,Appraiser-000001,,,highest_valid_agent_bid,"[62, 63]",
3,AML check,Appraise property,Appraiser-000002,2023-04-20 10:11:53.296322304+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.010602999999999974,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[64, 65]",2023-04-20 10:11:53.296322304+00:00
6,Applicant completes form,Return application back to applicant,Clerk-000007,2023-04-20 10:12:32.989699875+00:00,1,1,Applicant-000001,1,1,0.0,Applicant-000001,,,highest_valid_agent_bid,[66],
7,Check credit history,Check application form completeness,Clerk-000004,2023-04-20 10:17:21.956980627+00:00,8,2,Clerk-000002|Clerk-000004,2,2,0.02998200000000001,Clerk-000002,Clerk-000002,true,highest_valid_agent_bid,"[67, 68]",2023-04-20 10:17:21.956980627+00:00
8,Check application form completeness,,,2023-04-20 10:30:00+00:00,8,2,Clerk-000006|Clerk-000007,2,2,0.03431899999999999,Clerk-000006,Clerk-000006,true,highest_valid_agent_bid,"[69, 70]",2023-04-20 10:30:00+00:00
1,Cancel application,Approve loan offer,Senior Officer-000001,2023-04-20 10:57:52.583306292+00:00,8,2,Clerk-000003|Clerk-000004,2,2,0.013476999999999989,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,"[71, 72]",2023-04-20 10:57:52.583306292+00:00
5,Appraise property,AML check,AML Investigator-000001,2023-04-20 11:27:02.238571738+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.068936,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,"[73, 74]",2023-04-20 11:27:02.238571738+00:00
2,Appraise property,Check credit history,Clerk-000005,2023-04-20 12:46:04.690981586+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.010602999999999974,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,"[75, 76]",2023-04-20 12:46:04.690981586+00:00
4,Appraise property,Check credit history,Clerk-000004,2023-04-20 10:11:53.296322304+00:00,2,1,Appraiser-000002,1,1,0.0,Appraiser-000002,Appraiser-000002,true,highest_valid_agent_bid,[77],2023-04-20 10:11:53.296322304+00:00
8,Check credit history,Check application form completeness,Clerk-000006,2023-04-20 10:34:19.644202877+00:00,8,2,Clerk-000004|Clerk-000007,2,2,0.008971000000000007,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[78, 79]",2023-04-20 10:34:19.644202877+00:00
9,Check application form completeness,,,2023-04-20 10:48:45+00:00,8,2,Clerk-000006|Clerk-000007,2,2,0.00515199999999999,Clerk-000006,Clerk-000006,true,highest_valid_agent_bid,"[80, 81]",2023-04-20 10:48:45+00:00
6,Applicant completes form,Return application back to applicant,Clerk-000007,2023-04-20 11:02:28.914809172+00:00,1,1,Applicant-000001,1,1,0.0,Applicant-000001,Applicant-000001,true,highest_valid_agent_bid,[82],2023-04-20 11:02:28.914809172+00:00
3,Assess loan risk,AML check,AML Investigator-000002,2023-04-20 12:01:39.328760595+00:00,4,2,Loan Officer-000002|Loan Officer-000001,2,2,0.16602900000000004,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,"[83, 84]",2023-04-20 12:01:39.328760595+00:00
7,AML check,Check credit history,Clerk-000002,2023-04-20 12:39:37.417984332+00:00,2,2,AML Investigator-000001|AML Investigator-000002,2,2,0.018564000000000025,AML Investigator-000001,AML Investigator-000001,true,highest_valid_agent_bid,"[85, 86]",2023-04-20 12:39:37.417984332+00:00
2,Assess loan risk,Appraise property,Appraiser-000001,2023-04-20 12:56:04.821599271+00:00,4,2,Loan Officer-000001|Loan Officer-000004,2,2,0.007339999999999958,Loan Officer-000001,Loan Officer-000001,true,highest_valid_agent_bid,"[87, 88]",2023-04-20 12:56:04.821599271+00:00
4,AML check,Appraise property,Appraiser-000002,2023-04-20 10:32:28.937054204+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.010602,AML Investigator-000002,,,highest_valid_agent_bid,"[89, 90]",
8,Appraise property,Check credit history,Clerk-000004,2023-04-20 10:46:15.483646245+00:00,2,1,Appraiser-000002,1,1,0.0,Appraiser-000002,Appraiser-000002,true,highest_valid_agent_bid,[91],2023-04-20 10:46:15.483646245+00:00
9,Appraise property,Check application form completeness,Clerk-000006,2023-04-20 11:10:27.373322453+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.02810199999999996,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,"[92, 93]",2023-04-20 11:10:27.373322453+00:00
5,Assess loan risk,Appraise property,Appraiser-000001,2023-04-20 11:33:32.759687259+00:00,4,2,Loan Officer-000004|Loan Officer-000003,2,2,0.014680000000000026,Loan Officer-000004,Loan Officer-000004,true,highest_valid_agent_bid,"[94, 95]",2023-04-20 11:33:32.759687259+00:00
6,Check application form completeness,Applicant completes form,Applicant-000001,2023-04-20 12:02:28.914809172+00:00,8,2,Clerk-000001|Clerk-000007,2,2,0.03431899999999999,Clerk-000001,Clerk-000001,true,highest_valid_agent_bid,"[96, 97]",2023-04-20 12:02:28.914809172+00:00
3,Design loan offer,Assess loan risk,Loan Officer-000002,2023-04-20 12:21:39.328760595+00:00,4,2,Loan Officer-000003|Loan Officer-000002,2,2,0.023610999999999993,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[98, 99]",2023-04-20 12:21:39.328760595+00:00
2,Reject application,Assess loan risk,Loan Officer-000001,2023-04-20 13:16:04.821599271+00:00,8,2,Clerk-000008|Clerk-000005,2,2,0.007901999999999992,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,"[100, 101]",2023-04-20 13:16:04.821599271+00:00
7,Appraise property,AML check,AML Investigator-000001,2023-04-20 13:21:41.944265174+00:00,2,2,Appraiser-000001|Appraiser-000002,2,2,0.010602,Appraiser-000001,Appraiser-000001,true,highest_valid_agent_bid,"[102, 103]",2023-04-20 13:21:41.944265174+00:00
9,Check credit history,Appraise property,Appraiser-000001,2023-04-20 11:11:06.768443944+00:00,8,2,Clerk-000003|Clerk-000007,2,2,0.0024460000000000037,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,"[104, 105]",2023-04-20 11:11:06.768443944+00:00
8,AML check,Appraise property,Appraiser-000002,2023-04-20 11:13:21.295037905+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.010602,AML Investigator-000002,,,highest_valid_agent_bid,"[106, 107]",
4,AML check,Appraise property,Appraiser-000002,2023-04-20 11:27:02.238571738+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.010602,AML Investigator-000002,AML Investigator-000001,false,highest_valid_agent_bid,"[108, 109]",2023-04-20 11:27:02.238571738+00:00
5,Reject application,Assess loan risk,Loan Officer-000004,2023-04-20 11:53:32.759687259+00:00,8,2,Clerk-000007|Clerk-000004,2,2,0.009597999999999995,Clerk-000007,Clerk-000007,true,highest_valid_agent_bid,"[110, 111]",2023-04-20 11:53:32.759687259+00:00
6,Check credit history,Check application form completeness,Clerk-000001,2023-04-20 12:32:38.560221819+00:00,8,2,Clerk-000001|Clerk-000004,2,2,0.0011889999999999956,Clerk-000001,Clerk-000001,true,highest_valid_agent_bid,"[112, 113]",2023-04-20 12:32:38.560221819+00:00
3,Approve loan offer,Design loan offer,Loan Officer-000003,2023-04-20 12:39:45.261860752+00:00,2,2,Senior Officer-000002|Senior Officer-000001,2,2,0.17500000000000004,Senior Officer-000002,Senior Officer-000002,true,highest_valid_agent_bid,"[114, 115]",2023-04-20 12:39:45.261860752+00:00
9,AML check,Check credit history,Clerk-000003,2023-04-20 11:22:53.659124117+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.02810199999999996,AML Investigator-000002,,,highest_valid_agent_bid,"[116, 117]",
8,AML check,Appraise property,Appraiser-000002,2023-04-20 11:27:02.238571738+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.02810199999999996,AML Investigator-000002,,,highest_valid_agent_bid,"[118, 119]",
4,Assess loan risk,AML check,AML Investigator-000001,2023-04-20 11:46:53.462254102+00:00,4,2,Loan Officer-000002|Loan Officer-000001,2,2,0.04936200000000002,Loan Officer-000002,Loan Officer-000003,false,highest_valid_agent_bid,"[120, 121]",2023-04-20 11:46:53.462254102+00:00
6,AML check,Check credit history,Clerk-000001,2023-04-20 13:36:50.344135441+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.02810199999999996,AML Investigator-000002,AML Investigator-000002,true,highest_valid_agent_bid,"[122, 123]",2023-04-20 13:36:50.344135441+00:00
7,Assess loan risk,Appraise property,Appraiser-000001,2023-04-20 13:44:52.001666133+00:00,4,2,Loan Officer-000002|Loan Officer-000001,2,2,0.04936200000000002,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,"[124, 125]",2023-04-20 13:44:52.001666133+00:00
9,AML check,Check credit history,Clerk-000003,2023-04-20 11:27:02.238571738+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.010602,AML Investigator-000002,,,highest_valid_agent_bid,"[126, 127]",
8,AML check,Appraise property,Appraiser-000002,2023-04-20 11:46:53.462254102+00:00,2,1,AML Investigator-000001,1,1,0.0,AML Investigator-000001,AML Investigator-000001,true,highest_valid_agent_bid,[128],2023-04-20 11:46:53.462254102+00:00
4,Design loan offer,Assess loan risk,Loan Officer-000003,2023-04-20 12:06:53.462254102+00:00,4,2,Loan Officer-000004|Loan Officer-000003,2,2,0.004167000000000032,Loan Officer-000004,Loan Officer-000004,true,highest_valid_agent_bid,"[129, 130]",2023-04-20 12:06:53.462254102+00:00
3,Cancel application,Approve loan offer,Senior Officer-000002,2023-04-20 12:59:45.261860752+00:00,8,2,Clerk-000005|Clerk-000002,2,2,0.03364900000000001,Clerk-000005,Clerk-000005,true,highest_valid_agent_bid,"[131, 132]",2023-04-20 12:59:45.261860752+00:00
7,Design loan offer,Assess loan risk,Loan Officer-000002,2023-04-20 14:04:52.001666133+00:00,4,2,Loan Officer-000002|Loan Officer-000001,2,2,0.01111200000000001,Loan Officer-000002,Loan Officer-000002,true,highest_valid_agent_bid,"[133, 134]",2023-04-20 14:04:52.001666133+00:00
6,Appraise property,AML check,AML Investigator-000002,2023-04-20 14:20:16.909935996+00:00,2,2,Appraiser-000002|Appraiser-000001,2,2,0.0010640000000000094,Appraiser-000002,Appraiser-000002,true,highest_valid_agent_bid,"[135, 136]",2023-04-20 14:20:16.909935996+00:00
9,AML check,Check credit history,Clerk-000003,2023-04-20 11:46:53.462254102+00:00,2,2,AML Investigator-000002|AML Investigator-000001,2,2,0.02226900000000004,AML Investigator-000002,,,highest_valid_agent_bid,"[137, 138]",
4,Approve loan offer,Design loan offer,Loan Officer-000004,2023-04-20 12:17:05.238847473+00:00,2,1,Senior Officer-000001,1,1,0.0,Senior Officer-000001,Senior Officer-000001,true,highest_valid_agent_bid,[139],2023-04-20 12:17:05.238847473+00:00
8,Assess loan risk,AML check,AML Investigator-000001,2023-04-20 12:22:15.674985955+00:00,4,2,Loan Officer-000004|Loan Officer-000003,2,2,0.014679999999999999,Loan Officer-000004,Loan Officer-000004,true,highest_valid_agent_bid,"[140, 141]",2023-04-20 12:22:15.674985955+00:00
6,Assess loan risk,Appraise property,Appraiser-000002,2023-04-20 14:32:34.740445188+00:00,4,2,Loan Officer-000001|Loan Officer-000002,2,2,0.038138000000000005,Loan Officer-000001,Loan Officer-000001,true,highest_valid_agent_bid,"[142, 143]",2023-04-20 14:32:34.740445188+00:00
9,AML check,Check credit history,Clerk-000003,2023-04-20 12:22:15.674985955+00:00,2,1,AML Investigator-000001,1,1,0.0,AML Investigator-000001,,,highest_valid_agent_bid,[144],
4,Cancel application,Approve loan offer,Senior Officer-000001,2023-04-20 12:37:05.238847473+00:00,8,2,Clerk-000004|Clerk-000007,2,2,0.00672399999999998,Clerk-000004,Clerk-000004,true,highest_valid_agent_bid,"[145, 146]",2023-04-20 12:37:05.238847473+00:00
8,Reject application,Assess loan risk,Loan Officer-000004,2023-04-20 12:42:15.674985955+00:00,8,2,Clerk-000002|Clerk-000003,2,2,0.013548000000000004,Clerk-000002,Clerk-000002,true,highest_valid_agent_bid,"[147, 148]",2023-04-20 12:42:15.674985955+00:00
7,Approve loan offer,Design loan offer,Loan Officer-000002,2023-04-20 14:28:10.435884439+00:00,2,2,Senior Officer-000002|Senior Officer-000001,2,2,0.058333000000000024,Senior Officer-000002,Senior Officer-000002,true,highest_valid_agent_bid,"[149, 150]",2023-04-20 14:28:10.435884439+00:00
6,Design loan offer,Assess loan risk,Loan Officer-000001,2023-04-20 14:52:34.740445188+00:00,4,2,Loan Officer-000003|Loan Officer-000002,2,2,0.023610999999999993,Loan Officer-000003,Loan Officer-000003,true,highest_valid_agent_bid,"[151, 152]",2023-04-20 14:52:34.740445188+00:00
6,Approve loan offer,Design loan offer,Loan Officer-000003,2023-04-20 14:57:46.968538325+00:00,2,2,Senior Officer-000001|Senior Officer-000002,2,2,0.0,Senior Officer-000001,Senior Officer-000001,true,highest_valid_agent_bid,"[153, 154]",2023-04-20 14:57:46.968538325+00:00
9,AML check,Check credit history,Clerk-000003,2023-04-20 12:45:34.465515468+00:00,2,1,AML Investigator-000001,1,1,0.0,AML Investigator-000001,AML Investigator-000002,false,highest_valid_agent_bid,[155],2023-04-20 12:45:34.465515468+00:00
7,Approve application,Approve loan offer,Senior Officer-000002,2023-04-20 14:48:10.435884439+00:00,8,2,Clerk-000008|Clerk-000005,2,2,0.007304000000000005,Clerk-000008,Clerk-000008,true,highest_valid_agent_bid,"[156, 157]",2023-04-20 14:48:10.435884439+00:00
6,Cancel application,Approve loan offer,Senior Officer-000001,2023-04-21 07:17:46.968538325+00:00,8,2,Clerk-000005|Clerk-000002,2,2,0.021982,Clerk-000005,Clerk-000005,true,highest_valid_agent_bid,"[158, 159]",2023-04-21 07:17:46.968538325+00:00
9,Assess loan risk,AML check,AML Investigator-000002,2023-04-20 13:05:56.958821391+00:00,4,1,Loan Officer-000004,1,1,0.0,Loan Officer-000004,Loan Officer-000004,true,highest_valid_agent_bid,[160],2023-04-20 13:05:56.958821391+00:00
9,Reject application,Assess loan risk,Loan Officer-000004,2023-04-20 13:25:56.958821391+00:00,8,2,Clerk-000003|Clerk-000007,2,2,0.0,Clerk-000003,Clerk-000003,true,highest_valid_agent_bid,"[161, 162]",2023-04-20 13:25:56.958821391+00:00
